source_revision,target_revision,cosine_similarity
stage1-step5000,stage1-step7000,0.44903263449668884
stage1-step7000,stage1-step9000,0.47228196263313293
stage1-step9000,stage1-step10000,0.4957827627658844
stage1-step10000,stage1-step15000,0.5553910136222839
stage1-step15000,stage1-step20000,0.7034468650817871
stage1-step20000,stage1-step30000,0.7559062838554382
stage1-step30000,stage1-step50000,0.7644064426422119
stage1-step50000,stage1-step99000,0.7765861749649048
stage1-step99000,stage1-step297000,0.729682207107544
stage1-step297000,stage1-step707000,0.7548771500587463
stage1-step707000,stage1-step1413814,0.8395342826843262
stage1-step1413814,stage2-step47684,0.8644867539405823
stage2-step47684,stage3-step11921,0.9266296625137329
stage3-step11921,main,0.9773859977722168
