extract_revision,trait,eval_revision,layer,coef,scaling_mode,baseline_trait_mean,baseline_coherence_mean,output_trait_mean,output_coherence_mean,delta_trait_mean,delta_coherence_mean,status,vector_path,vector_exists,trait_primary_p_two_sided,trait_primary_p_greater
step50000-tokens210B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,33.38,65.72,24.830000000000002,-1.3599999999999994,complete,data/persona_vectors/Apertus-8B-2509/step50000-tokens210B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step100000-tokens420B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,25.69,60.76,17.14,-6.32,complete,data/persona_vectors/Apertus-8B-2509/step100000-tokens420B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step150000-tokens630B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,35.71,63.44,27.16,-3.6400000000000006,complete,data/persona_vectors/Apertus-8B-2509/step150000-tokens630B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step200000-tokens840B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,28.58,56.51,20.029999999999998,-10.57,complete,data/persona_vectors/Apertus-8B-2509/step200000-tokens840B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step250000-tokens1050B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,38.06,64.57,29.51,-2.510000000000005,complete,data/persona_vectors/Apertus-8B-2509/step250000-tokens1050B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step300000-tokens1260B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,27.71,53.3,19.16,-13.780000000000001,complete,data/persona_vectors/Apertus-8B-2509/step300000-tokens1260B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step400000-tokens1680B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,30.41,54.43,21.86,-12.649999999999999,complete,data/persona_vectors/Apertus-8B-2509/step400000-tokens1680B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step500000-tokens2100B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,36.45,56.25,27.900000000000002,-10.829999999999998,complete,data/persona_vectors/Apertus-8B-2509/step500000-tokens2100B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step700000-tokens2940B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,40.02,63.43,31.470000000000002,-3.6499999999999986,complete,data/persona_vectors/Apertus-8B-2509/step700000-tokens2940B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step1000000-tokens4200B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,48.13,54.58,39.58,-12.5,complete,data/persona_vectors/Apertus-8B-2509/step1000000-tokens4200B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step1432000-tokens6014B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,41.44,55.95,32.89,-11.129999999999995,complete,data/persona_vectors/Apertus-8B-2509/step1432000-tokens6014B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step1750000-tokens7652B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,34.88,62.18,26.330000000000002,-4.899999999999999,complete,data/persona_vectors/Apertus-8B-2509/step1750000-tokens7652B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step2100000-tokens10592B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,38.66,53.64,30.109999999999996,-13.439999999999998,complete,data/persona_vectors/Apertus-8B-2509/step2100000-tokens10592B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step2400000-tokens13112B,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,36.36,55.86,27.81,-11.219999999999999,complete,data/persona_vectors/Apertus-8B-2509/step2400000-tokens13112B/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
step2627139-tokens15T,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,34.49,52.91,25.94,-14.170000000000002,complete,data/persona_vectors/Apertus-8B-2509/step2627139-tokens15T/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
main,sycophantic_character_neutral_q,main,16,0.4,unit_norm,8.55,67.08,41.48,53.81,32.92999999999999,-13.269999999999996,complete,data/persona_vectors/Apertus-8B-2509/main/sycophantic_character_neutral_q_response_avg_diff.pt,True,0.01,0.005
